OBJECTID,osm_id,code,fclass,name,layer,bridge,tunnel,Shape_Leng
"838","171177182","6101",rail,,0.00000000000,F,F,2305.00722401000
"839","171177183","6101",rail,,1.00000000000,T,F,41.38834403540
"840","171342356","6101",rail,,0.00000000000,F,F,1251.13701923000
"841","171347257","6101",rail,,0.00000000000,F,F,209.41919908700
"842","171347258","6101",rail,,0.00000000000,F,F,66.37754714900
"843","171347259","6101",rail,,0.00000000000,F,F,460.43952062700
"844","171347260","6101",rail,,0.00000000000,F,F,82.32918075270
"845","171347263","6101",rail,,0.00000000000,F,F,529.30470417900
"846","171347265","6101",rail,,0.00000000000,F,F,529.45048781800
"847","171347267","6101",rail,,0.00000000000,F,F,69.92506553220
"848","171347268","6101",rail,,0.00000000000,F,F,587.91737933200
"849","171506431","6101",rail,,0.00000000000,F,F,856.05690086800
"850","171506442","6101",rail,,0.00000000000,F,F,55.14262417030
"851","171506450","6101",rail,,0.00000000000,F,F,12785.95799990000
"852","171506451","6101",rail,,0.00000000000,F,F,438.84299424000
"853","171506473","6101",rail,,0.00000000000,F,F,2192.14435262000
"854","171506478","6101",rail,,0.00000000000,F,F,235.94433590900
"855","171506481","6101",rail,,0.00000000000,F,F,305.10920106700
"856","172462393","6101",rail,,0.00000000000,F,F,58.42404875800
"857","172462398","6101",rail,Θ-Φ,0.00000000000,F,F,468.42335096800
"858","172462399","6101",rail,Θ-Φ,-1.00000000000,F,T,381.57879175000
"859","172462404","6101",rail,Θ-Φ,0.00000000000,F,F,78.16732541880
"860","172462405","6101",rail,Θ-Φ,0.00000000000,F,F,140.16089546700
"861","172462407","6101",rail,,0.00000000000,F,F,143.90803180200
"862","172462414","6101",rail,Θ-Φ,0.00000000000,F,F,288.47990635200
"863","172462417","6101",rail,Θ-Φ,1.00000000000,T,F,188.43225578500
"864","172462420","6101",rail,Θ-Φ,0.00000000000,F,F,197.15932995300
"865","172462422","6101",rail,Θ-Φ,0.00000000000,F,F,89.70288329260
"866","172462431","6101",rail,,0.00000000000,F,F,304.99967409400
"867","172462432","6101",rail,Θ-Φ,-1.00000000000,F,T,96.87271323220
"868","172462438","6101",rail,Θ-Φ,0.00000000000,F,F,202.20625975400
"869","172462444","6101",rail,,0.00000000000,F,F,399.43283203300
"870","172463979","6101",rail,Θ-Φ,0.00000000000,F,F,705.21509063600
"871","172463981","6101",rail,Θ-Φ,-1.00000000000,F,T,71.38042169780
"872","172487191","6101",rail,Θ-Φ,0.00000000000,F,F,3478.50741211000
"873","172487267","6101",rail,,0.00000000000,F,F,236.09412079100
"874","172494037","6101",rail,,0.00000000000,F,F,238.27358788000
"875","172506106","6101",rail,Θ-Φ,0.00000000000,F,F,313.31824795300
"876","173079250","6101",rail,,0.00000000000,F,F,354.50465711100
"877","173079256","6101",rail,,0.00000000000,F,F,170.14616599500
"878","189597081","6101",rail,Μαμιδάκης,1.00000000000,T,F,51.21535849500
"879","189883448","6101",rail,,1.00000000000,T,F,8.77043358597
"880","189883449","6101",rail,,0.00000000000,F,F,129.56843364100
"881","220293782","6101",rail,,0.00000000000,F,F,62.02800647020
"882","220293784","6101",rail,,0.00000000000,F,F,524.70738886300
"883","220293785","6101",rail,,0.00000000000,F,F,584.83210208200
"884","220293786","6101",rail,,0.00000000000,F,F,718.83397089400
"885","220293787","6101",rail,,0.00000000000,F,F,401.85923580900
"886","220293788","6101",rail,,0.00000000000,F,F,667.86315725600
"887","220293790","6101",rail,,0.00000000000,F,F,964.46676483400
"888","220293791","6101",rail,,0.00000000000,F,F,1095.76031023000
"889","220293792","6101",rail,,0.00000000000,F,F,1025.02314795000
"890","220293795","6101",rail,,0.00000000000,F,F,902.98752448500
"891","220293796","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1092.08948802000
"892","220293797","6101",rail,,0.00000000000,F,F,308.94622688000
"893","220293802","6101",rail,,0.00000000000,F,F,195.21036141800
"894","220293803","6101",rail,,0.00000000000,F,F,1389.66293828000
"895","220293804","6101",rail,,0.00000000000,F,F,165.05539714100
"896","220293805","6101",rail,,0.00000000000,F,F,301.89870869100
"897","220293806","6101",rail,,0.00000000000,F,F,901.41132307200
"898","221068776","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,283.85420017000
"899","222010320","6101",rail,,0.00000000000,F,F,707.68199415500
"900","222010322","6101",rail,Β' Παρακαμπτήριος,0.00000000000,F,F,1184.36021633000
"901","222010323","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,3703.02628621000
"902","222010324","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,811.37089974700
"903","222587730","6101",rail,,0.00000000000,F,F,653.56311465200
"904","222587731","6101",rail,,0.00000000000,F,F,895.81165667200
"905","222587732","6101",rail,,0.00000000000,F,F,57.62164887170
"906","222587733","6101",rail,Α' Παρακαμπτήριος,0.00000000000,F,F,915.47426914200
"907","222587740","6101",rail,Β' Παρακαμπτήριος,0.00000000000,F,F,1345.68725321000
"908","222587741","6101",rail,,0.00000000000,F,F,195.03190551800
"909","222587743","6101",rail,,0.00000000000,F,F,332.79430972600
"910","224429868","6101",rail,Ενωτική Αξιού,0.00000000000,F,F,281.34378057200
"911","261618492","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,471.54310346500
"912","261620786","6101",rail,,0.00000000000,F,F,90.44859774610
"913","261620787","6101",rail,,0.00000000000,F,F,91.12122005950
"914","261620788","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,399.77119542400
"915","265713524","6101",rail,,0.00000000000,F,F,90.00868983790
"916","270805632","6101",rail,,-1.00000000000,F,T,18.68094936760
"917","270805634","6101",rail,,0.00000000000,F,F,11290.09031460000
"918","273199174","6101",rail,,0.00000000000,F,F,10.82534071670
"919","274219305","6101",rail,,0.00000000000,F,F,4268.28442961000
"920","274219306","6101",rail,,1.00000000000,T,F,15.18733623270
"921","274219307","6101",rail,,1.00000000000,T,F,13.30132607630
"922","274219308","6101",rail,,0.00000000000,F,F,1115.13305460000
"923","274219309","6101",rail,,0.00000000000,F,F,501.11463313300
"924","274219310","6101",rail,,1.00000000000,T,F,8.63837129317
"925","274219313","6101",rail,,0.00000000000,F,F,542.76167071300
"926","274219315","6101",rail,,1.00000000000,T,F,10.09072082940
"927","274219316","6101",rail,,0.00000000000,F,F,446.10188483600
"928","274219319","6101",rail,,0.00000000000,F,F,195.33711334100
"929","274219321","6101",rail,,1.00000000000,T,F,10.74842592810
"930","274219322","6101",rail,,0.00000000000,F,F,697.37750894400
"931","274730855","6101",rail,,1.00000000000,T,F,7.21858969517
"932","274730859","6101",rail,,0.00000000000,F,F,393.77885716600
"933","274730861","6101",rail,,0.00000000000,F,F,244.52749499400
"934","333633442","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1279.28578473000
"935","400020306","6101",rail,,0.00000000000,F,F,59.36221778090
"936","454315151","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,57.77728332840
"937","456240304","6101",rail,Θ-Α,1.00000000000,T,F,19.65016821960
"938","463173599","6101",rail,,0.00000000000,F,F,63.90079299780
"939","463173600","6101",rail,,0.00000000000,F,F,61.30054354590
"940","463693321","6101",rail,Α' Παρακαμπτήριος,0.00000000000,F,F,747.49495596100
"941","463693322","6101",rail,,0.00000000000,F,F,168.51946745900
"942","463693323","6101",rail,Γ' Παρακαμπτήριος,0.00000000000,F,F,643.53456075300
"943","463693324","6101",rail,,0.00000000000,F,F,145.02285580600
"944","463693328","6101",rail,Β' Παρακαμπτήριος,0.00000000000,F,F,598.92513463700
"945","463715796","6101",rail,Δ' Παρακαμπτήριος,0.00000000000,F,F,874.17288931300
"946","463715797","6101",rail,,0.00000000000,F,F,347.20889517000
"947","463715798","6101",rail,,0.00000000000,F,F,269.18933668500
"948","463715799","6101",rail,Β' Παρακαμπτήριος,0.00000000000,F,F,965.69450736800
"949","463715800","6101",rail,,0.00000000000,F,F,115.80402358400
"950","463715801","6101",rail,,0.00000000000,F,F,445.27191755200
"951","463715804","6101",rail,,0.00000000000,F,F,843.49271888900
"952","463715805","6101",rail,Δ' Παρακαμπτήριος,0.00000000000,F,F,861.54563328700
"953","463725187","6101",rail,,0.00000000000,F,F,944.82561493000
"954","463725190","6101",rail,Γ' Παρακαμπτήριος,0.00000000000,F,F,1030.06935486000
"955","463725192","6101",rail,,0.00000000000,F,F,383.54494006600
"956","463935815","6101",rail,Δ' Παρακαμπτήριος,0.00000000000,F,F,1092.19967169000
"957","463935817","6101",rail,Ε' Παρακαμπτήριος,0.00000000000,F,F,754.79763361400
"958","463935819","6101",rail,ΣΤ' Παρακαμπτήριος,0.00000000000,F,F,672.04594864600
"959","463935821","6101",rail,,0.00000000000,F,F,61.07601921400
"960","463935823","6101",rail,,0.00000000000,F,F,398.86402537100
"961","463935826","6101",rail,,0.00000000000,F,F,274.81966076600
"962","463935828","6101",rail,,0.00000000000,F,F,74.42735982670
"963","463935830","6101",rail,,0.00000000000,F,F,37.40152339710
"964","465497499","6101",rail,,0.00000000000,F,F,415.07319374200
"965","465497500","6101",rail,,0.00000000000,F,F,414.50071159200
"966","465497501","6101",rail,,0.00000000000,F,F,79.63319838740
"967","465497502","6101",rail,,0.00000000000,F,F,81.29586858620
"968","465497504","6101",rail,,0.00000000000,F,F,405.69206164700
"969","465497506","6101",rail,,0.00000000000,F,F,206.44849249200
"970","465497508","6101",rail,Α' Παρακαμπτήριος,0.00000000000,F,F,702.08647961800
"971","465497510","6101",rail,,0.00000000000,F,F,263.57202478400
"972","465497515","6101",rail,,0.00000000000,F,F,84.74839796800
"973","465497516","6101",rail,,0.00000000000,F,F,82.48929863060
"974","466737787","6101",rail,,0.00000000000,F,F,674.25542451100
"975","466936040","6101",rail,,-1.00000000000,F,T,189.53919471900
"976","466936041","6101",rail,,0.00000000000,F,F,440.10514428800
"977","466936043","6101",rail,,0.00000000000,F,F,425.89771523000
"978","466936044","6101",rail,,0.00000000000,F,F,437.93260017600
"979","466936046","6101",rail,,0.00000000000,F,F,77.48256786500
"980","466936047","6101",rail,,0.00000000000,F,F,343.12999813100
"981","466936049","6101",rail,,0.00000000000,F,F,427.49136592300
"982","466936050","6101",rail,,0.00000000000,F,F,169.01393600800
"983","466936051","6101",rail,,0.00000000000,F,F,384.98911379700
"984","466936052","6101",rail,,0.00000000000,F,F,562.58171602000
"985","466936054","6101",rail,,0.00000000000,F,F,260.96568173900
"986","466936055","6101",rail,,0.00000000000,F,F,853.24152466800
"987","466936056","6101",rail,,0.00000000000,F,F,925.61644968900
"988","466936057","6101",rail,,0.00000000000,F,F,1065.90701105000
"989","466936059","6101",rail,,0.00000000000,F,F,215.64435737400
"990","466936062","6101",rail,,0.00000000000,F,F,468.15044743500
"991","466953390","6101",rail,Δ' Παρακαμπτήριος,0.00000000000,F,F,924.86779543000
"992","466953391","6101",rail,,0.00000000000,F,F,941.22452393000
"993","466953392","6101",rail,,0.00000000000,F,F,756.02998309200
"994","466953393","6101",rail,,0.00000000000,F,F,370.12861470000
"995","467507558","6101",rail,,0.00000000000,F,F,540.16897277500
"996","467507559","6101",rail,,0.00000000000,F,F,545.12170779500
"997","467507562","6101",rail,,0.00000000000,F,F,136.64511733200
"998","467507565","6101",rail,,0.00000000000,F,F,186.51282021000
"999","467507566","6101",rail,,0.00000000000,F,F,530.69129280800
"1000","467507567","6101",rail,,0.00000000000,F,F,533.76177750700
"1001","467507570","6101",rail,Γ' Παρακαμπτήριος,0.00000000000,F,F,588.44340460700
"1002","467507571","6101",rail,,1.00000000000,T,F,4.72068742959
"1003","467507574","6101",rail,,1.00000000000,T,F,5.62152170024
"1004","467507579","6101",rail,,1.00000000000,T,F,11.28519035180
"1005","467507580","6101",rail,,0.00000000000,F,F,911.45793012600
"1006","467507586","6101",rail,,0.00000000000,F,F,861.08873301400
"1007","467507587","6101",rail,,0.00000000000,F,F,532.16390338000
"1008","467507588","6101",rail,,0.00000000000,F,F,234.56846517600
"1009","467507589","6101",rail,,0.00000000000,F,F,84.70650312120
"1010","467629723","6101",rail,,0.00000000000,F,F,50.65245678150
"1011","468097835","6101",rail,Γ' Παρακαμπτήριος,0.00000000000,F,F,819.22107194100
"1012","468097836","6101",rail,,0.00000000000,F,F,296.40209671600
"1013","468458595","6101",rail,,0.00000000000,F,F,124.65372200500
"1014","468458600","6101",rail,,0.00000000000,F,F,376.06408436000
"1015","468458601","6101",rail,,0.00000000000,F,F,842.35256216600
"1016","468782676","6101",rail,Α' Παρακαμπτήριος,0.00000000000,F,F,900.61547097300
"1017","468782677","6101",rail,,0.00000000000,F,F,384.05428492400
"1018","469126079","6101",rail,Β' Παρακαμπτήριος,0.00000000000,F,F,669.25580644500
"1019","469126081","6101",rail,,0.00000000000,F,F,502.39972929000
"1020","469126082","6101",rail,,0.00000000000,F,F,328.82137605400
"1021","469126084","6101",rail,,0.00000000000,F,F,1317.09551764000
"1022","469126085","6101",rail,,0.00000000000,F,F,1146.96418704000
"1023","469126086","6101",rail,,0.00000000000,F,F,1087.23259715000
"1024","469126087","6101",rail,,0.00000000000,F,F,1012.98507514000
"1025","469126088","6101",rail,,0.00000000000,F,F,372.08824769700
"1026","469126089","6101",rail,,0.00000000000,F,F,948.88679102100
"1027","469126090","6101",rail,,0.00000000000,F,F,831.48898344200
"1028","469126091","6101",rail,,0.00000000000,F,F,810.68827271800
"1029","469126092","6101",rail,,0.00000000000,F,F,847.37192806600
"1030","469126094","6101",rail,,0.00000000000,F,F,167.32104781200
"1031","469126095","6101",rail,,0.00000000000,F,F,224.25552625200
"1032","469126096","6101",rail,,0.00000000000,F,F,880.14965223200
"1033","469126097","6101",rail,,0.00000000000,F,F,766.90023945400
"1034","469452984","6101",rail,,0.00000000000,F,F,469.05101859600
"1035","469452985","6101",rail,,0.00000000000,F,F,623.72581223600
"1036","469452986","6101",rail,,0.00000000000,F,F,620.35478311600
"1037","469452988","6101",rail,,0.00000000000,F,F,645.85882321400
"1038","469452989","6101",rail,,0.00000000000,F,F,579.93922249200
"1039","469452991","6101",rail,,0.00000000000,F,F,404.34257534500
"1040","469452994","6101",rail,,0.00000000000,F,F,294.64166356300
"1041","469452997","6101",rail,,0.00000000000,F,F,460.44009610500
"1042","469452999","6101",rail,,0.00000000000,F,F,265.93710992000
"1043","469483582","6101",rail,,0.00000000000,F,F,4601.76218721000
"1044","469483584","6101",rail,,1.00000000000,T,F,6.75247348797
"1045","469483586","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,82.74749473270
"1046","469483591","6101",rail,,0.00000000000,F,F,138.00231222600
"1047","469483593","6101",rail,,1.00000000000,T,F,7.24005011363
"1048","470365551","6101",rail,,0.00000000000,F,F,83.52234549220
"1049","470681389","6101",rail,,0.00000000000,F,F,613.31054284600
"1050","470681391","6101",rail,,0.00000000000,F,F,245.03626000500
"1051","470681393","6101",rail,,0.00000000000,F,F,175.11970529500
"1052","470695394","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,594.81800203100
"1053","470719676","6101",rail,,0.00000000000,F,F,270.86000966100
"1054","470719677","6101",rail,,0.00000000000,F,F,1503.76007838000
"1055","470719678","6101",rail,,0.00000000000,F,F,380.77638498200
"1056","470719679","6101",rail,,0.00000000000,F,F,745.02821669700
"1057","470719680","6101",rail,,0.00000000000,F,F,163.59165081500
"1058","470731040","6101",rail,,0.00000000000,F,F,796.79296087300
"1059","470731041","6101",rail,,0.00000000000,F,F,183.03671683500
"1060","470731042","6101",rail,,0.00000000000,F,F,263.04015795100
"1061","470731045","6101",rail,,0.00000000000,F,F,491.16141672100
"1062","470731046","6101",rail,,0.00000000000,F,F,138.63610385600
"1063","471156868","6101",rail,,0.00000000000,F,F,690.46690081700
"1064","471156875","6101",rail,,0.00000000000,F,F,434.07199551600
"1065","471156889","6101",rail,,0.00000000000,F,F,253.94200721300
"1066","471156895","6101",rail,,0.00000000000,F,F,187.01053286100
"1067","471156900","6101",rail,,0.00000000000,F,F,39.95592822540
"1068","471156902","6101",rail,,0.00000000000,F,F,34.36086565170
"1069","471156906","6101",rail,Ενωτική Αξιού,0.00000000000,F,F,759.21876508300
"1070","471156913","6101",rail,Δ' Παρακαμπτήριος,0.00000000000,F,F,1484.98255968000
"1071","471156916","6101",rail,,0.00000000000,F,F,1042.37667627000
"1072","471156920","6101",rail,,0.00000000000,F,F,150.47834094700
"1073","471156923","6101",rail,,0.00000000000,F,F,892.83467608800
"1074","471156927","6101",rail,,0.00000000000,F,F,818.09159541300
"1075","471156930","6101",rail,,0.00000000000,F,F,50.72477309050
"1076","471156933","6101",rail,Β' Παρακαμπτήριος,0.00000000000,F,F,1035.44388288000
"1077","471156936","6101",rail,,0.00000000000,F,F,585.84899163000
"1078","471156940","6101",rail,,0.00000000000,F,F,715.84814729400
"1079","471156943","6101",rail,,0.00000000000,F,F,592.55671971300
"1080","471156947","6101",rail,,0.00000000000,F,F,723.63671994300
"1081","471156950","6101",rail,,0.00000000000,F,F,427.61287333900
"1082","471156963","6101",rail,,0.00000000000,F,F,105.86985649500
"1083","471156972","6101",rail,,0.00000000000,F,F,367.87145594800
"1084","471187873","6101",rail,,1.00000000000,T,F,29.63028957780
"1085","471187875","6101",rail,,0.00000000000,F,F,469.05972093100
"1086","471187876","6101",rail,,0.00000000000,F,F,426.53474701700
"1087","471187877","6101",rail,,0.00000000000,F,F,381.12236931400
"1088","471187878","6101",rail,,0.00000000000,F,F,338.26315691200
"1089","471187883","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,16.16407096990
"1090","471297581","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,16.81014965910
"1091","471297582","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,2914.50263422000
"1092","471509803","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,281.92520031600
"1093","471509805","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,17.77316672210
"1094","471509807","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,587.85481746400
"1095","471509808","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,12.83861713000
"1096","471509812","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,585.85704833600
"1097","471509814","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,11.93522729990
"1098","471550304","6101",rail,,0.00000000000,F,F,14.72561685160
"1099","471550305","6101",rail,,0.00000000000,F,F,27.72228842040
"1100","471550306","6101",rail,,0.00000000000,F,F,907.16044369600
"1101","471550307","6101",rail,,0.00000000000,F,F,190.35438282900
"1102","471550308","6101",rail,,0.00000000000,F,F,111.81670748200
"1103","471550309","6101",rail,,0.00000000000,F,F,111.93628081800
"1104","471550310","6101",rail,,0.00000000000,F,F,46.20083353600
"1105","471550311","6101",rail,,0.00000000000,F,F,283.11628227000
"1106","471550312","6101",rail,,0.00000000000,F,F,391.17982351700
"1107","471550313","6101",rail,,0.00000000000,F,F,283.50947349100
"1108","471550314","6101",rail,,0.00000000000,F,F,147.23702782700
"1109","471550315","6101",rail,,0.00000000000,F,F,346.90615149400
"1110","471616412","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,164.63023252500
"1111","471616413","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,12.63410714580
"1112","471632574","6101",rail,,0.00000000000,F,F,599.81097203400
"1113","471632581","6101",rail,Β' Παρακαμπτήριος,0.00000000000,F,F,316.50553891600
"1114","471893132","6101",rail,Β' Παρακαμπτήριος,0.00000000000,F,F,1140.63035714000
"1115","471893134","6101",rail,Α' Παρακαμπτήριος,0.00000000000,F,F,973.95922399100
"1116","472675438","6101",rail,,0.00000000000,F,F,74.88542421210
"1117","472675439","6101",rail,,0.00000000000,F,F,77.55501764200
"1118","472675441","6101",rail,,0.00000000000,F,F,545.17308386800
"1119","472696480","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1635.61604052000
"1120","473054437","6101",rail,,0.00000000000,F,F,50.69819055910
"1121","473054438","6101",rail,,0.00000000000,F,F,45.77320666300
"1122","473054439","6101",rail,,0.00000000000,F,F,436.18451561600
"1123","473054441","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,269.75465437300
"1124","473081223","6101",rail,,0.00000000000,F,F,470.67611518500
"1125","473081226","6101",rail,,0.00000000000,F,F,124.92302890000
"1126","473366693","6101",rail,,0.00000000000,F,F,61.72991189480
"1127","473605664","6101",rail,,0.00000000000,F,F,225.57346999500
"1128","473870843","6101",rail,,0.00000000000,F,F,1275.91122509000
"1129","473870844","6101",rail,,0.00000000000,F,F,645.18723892800
"1130","473870845","6101",rail,,0.00000000000,F,F,1313.05011345000
"1131","473870846","6101",rail,,0.00000000000,F,F,568.44655027300
"1132","473870847","6101",rail,,0.00000000000,F,F,1328.20136193000
"1133","473870848","6101",rail,,0.00000000000,F,F,1296.62634162000
"1134","473870849","6101",rail,,0.00000000000,F,F,605.50437618000
"1135","473870850","6101",rail,,0.00000000000,F,F,531.64283440600
"1136","473870851","6101",rail,,0.00000000000,F,F,1009.04197349000
"1137","473870852","6101",rail,,0.00000000000,F,F,169.94683289200
"1138","473870853","6101",rail,,0.00000000000,F,F,216.00146747200
"1139","473870854","6101",rail,,0.00000000000,F,F,333.88525289600
"1140","473870855","6101",rail,,0.00000000000,F,F,770.61479503700
"1141","473870857","6101",rail,,0.00000000000,F,F,472.48272117500
"1142","473870858","6101",rail,,0.00000000000,F,F,485.76377397500
"1143","473870859","6101",rail,,0.00000000000,F,F,442.92417868800
"1144","473870860","6101",rail,,0.00000000000,F,F,586.92655837400
"1145","473870861","6101",rail,,0.00000000000,F,F,539.01072171000
"1146","473870863","6101",rail,,0.00000000000,F,F,732.96859959700
"1147","473870864","6101",rail,,0.00000000000,F,F,427.92174231800
"1148","473870865","6101",rail,,0.00000000000,F,F,3105.70745636000
"1149","473870866","6101",rail,,0.00000000000,F,F,342.61187562600
"1150","473870867","6101",rail,,0.00000000000,F,F,246.72262373200
"1151","473870869","6101",rail,,0.00000000000,F,F,497.43779027200
"1152","473870871","6101",rail,,0.00000000000,F,F,257.86408181700
"1153","473870872","6101",rail,,0.00000000000,F,F,267.61187270400
"1154","473870873","6101",rail,,0.00000000000,F,F,300.78000014100
"1155","473870874","6101",rail,,0.00000000000,F,F,50.23134188670
"1156","473870875","6101",rail,,0.00000000000,F,F,56.98058736800
"1157","473870877","6101",rail,,0.00000000000,F,F,619.56513238100
"1158","473881673","6101",rail,,0.00000000000,F,F,436.99970711400
"1159","473881675","6101",rail,,0.00000000000,F,F,591.45161513300
"1160","473881676","6101",rail,,0.00000000000,F,F,138.02407564000
"1161","473889089","6101",rail,,0.00000000000,F,F,244.23745378300
"1162","473889090","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,24.45692473010
"1163","473889091","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,45.13496784390
"1164","474414251","6101",rail,,0.00000000000,F,F,255.53785997700
"1165","474414254","6101",rail,,0.00000000000,F,F,147.67864255200
"1166","474414255","6101",rail,,0.00000000000,F,F,281.78065616000
"1167","474414256","6101",rail,,0.00000000000,F,F,128.58572255300
"1168","474414258","6101",rail,,-1.00000000000,F,T,63.40795395830
"1169","474414259","6101",rail,,-1.00000000000,F,T,63.00110593150
"1170","474414260","6101",rail,,0.00000000000,F,F,453.11658061400
"1171","474414261","6101",rail,,0.00000000000,F,F,271.61757829600
"1172","474414262","6101",rail,,0.00000000000,F,F,223.33772329800
"1173","474414263","6101",rail,,0.00000000000,F,F,385.35508751900
"1174","474414264","6101",rail,,0.00000000000,F,F,128.03561683600
"1175","474414265","6101",rail,,0.00000000000,F,F,539.28082541900
"1176","474414266","6101",rail,,0.00000000000,F,F,159.29937121600
"1177","474414267","6101",rail,,0.00000000000,F,F,65.30752887870
"1178","474414268","6101",rail,,0.00000000000,F,F,104.83529483900
"1179","474473495","6101",rail,,0.00000000000,F,F,645.65008289900
"1180","474473498","6101",rail,,0.00000000000,F,F,813.09246300500
"1181","474473504","6101",rail,,0.00000000000,F,F,718.73755281000
"1182","474644398","6101",rail,,0.00000000000,F,F,67.70738095860
"1183","474644404","6101",rail,,0.00000000000,F,F,130.00835895100
"1184","474644411","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1024.19863256000
"1185","474644417","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,11.02772366500
"1186","474644424","6101",rail,,1.00000000000,T,F,8.36122389416
"1187","474644440","6101",rail,,0.00000000000,F,F,723.63878364000
"1188","474644452","6101",rail,,0.00000000000,F,F,303.01730510900
"1189","474644469","6101",rail,,0.00000000000,F,F,254.14221857100
"1190","474644473","6101",rail,,0.00000000000,F,F,215.21684973000
"1191","474644479","6101",rail,,0.00000000000,F,F,285.12896517600
"1192","474644484","6101",rail,,0.00000000000,F,F,233.11307420600
"1193","474644488","6101",rail,,0.00000000000,F,F,126.65753097900
"1194","474644491","6101",rail,,0.00000000000,F,F,186.13762810000
"1195","474644495","6101",rail,,0.00000000000,F,F,65.01561894190
"1196","474644508","6101",rail,,0.00000000000,F,F,126.19964893700
"1197","474644512","6101",rail,,1.00000000000,T,F,8.77542554468
"1198","474644517","6101",rail,,0.00000000000,F,F,126.29906921800
"1199","474644521","6101",rail,,0.00000000000,F,F,1025.99613846000
"1200","474646288","6101",rail,,0.00000000000,F,F,157.73605529200
"1201","474649344","6101",rail,,0.00000000000,F,F,99.71529446520
"1202","474650137","6101",rail,,0.00000000000,F,F,369.07993670600
"1203","474687468","6101",rail,,0.00000000000,F,F,439.26035857200
"1204","474695714","6101",rail,,0.00000000000,F,F,512.80306685500
"1205","474695715","6101",rail,,0.00000000000,F,F,302.44731791200
"1206","474695716","6101",rail,,0.00000000000,F,F,58.47662432840
"1207","474695717","6101",rail,,0.00000000000,F,F,59.15552492270
"1208","474695718","6101",rail,,0.00000000000,F,F,38.95430392280
"1209","474854965","6101",rail,,0.00000000000,F,F,53.83712785090
"1210","474854966","6101",rail,,0.00000000000,F,F,61.00390591440
"1211","474854967","6101",rail,,0.00000000000,F,F,54.07025783090
"1212","474854968","6101",rail,,0.00000000000,F,F,70.26321746140
"1213","474854969","6101",rail,,0.00000000000,F,F,69.94863625000
"1214","474854970","6101",rail,,0.00000000000,F,F,136.71862764900
"1215","474854972","6101",rail,,0.00000000000,F,F,589.09962980700
"1216","474854973","6101",rail,,0.00000000000,F,F,655.37181205600
"1217","474854975","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,6.72083803795
"1218","474854976","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1560.25175391000
"1219","474854979","6101",rail,,0.00000000000,F,F,337.69852800800
"1220","474854980","6101",rail,,1.00000000000,T,F,8.78942947206
"1221","474857688","6101",rail,,0.00000000000,F,F,65.13453988600
"1222","474861556","6101",rail,,0.00000000000,F,F,719.33020558400
"1223","475090017","6101",rail,,0.00000000000,F,F,51.42549110480
"1224","475090018","6101",rail,Ενωτική,0.00000000000,F,F,463.56689408200
"1225","475090019","6101",rail,,0.00000000000,F,F,40.45316381030
"1226","475090020","6101",rail,,0.00000000000,F,F,226.03868994700
"1227","475090021","6101",rail,,0.00000000000,F,F,292.99333706800
"1228","475090022","6101",rail,,-1.00000000000,F,T,109.13142357800
"1229","475090023","6101",rail,,-1.00000000000,F,T,109.11427677800
"1230","475090024","6101",rail,,-1.00000000000,F,T,67.19162356400
"1231","475090025","6101",rail,,-1.00000000000,F,T,67.20563212780
"1232","475090026","6101",rail,,0.00000000000,F,F,55.17382225750
"1233","475090027","6101",rail,,0.00000000000,F,F,79.38371222870
"1234","475098781","6101",rail,,0.00000000000,F,F,69.84647987320
"1235","475098783","6101",rail,,0.00000000000,F,F,49.72016114460
"1236","475112846","6101",rail,,0.00000000000,F,F,1523.97320757000
"1237","475112847","6101",rail,,-1.00000000000,F,T,110.47351264000
