OBJECTID,osm_id,code,fclass,width,name,Shape_Leng
"3517","447596744","8104",drain,"0",,705.74366850700
"3518","447708752","8102",stream,"0",,2061.43981083000
"3519","447708753","8102",stream,"0",,45.00479829850
"3520","447708754","8102",stream,"0",,64.65646382420
"3521","447708755","8102",stream,"0",,114.73137302900
"3522","447708756","8102",stream,"0",,3869.65598474000
"3523","447708759","8102",stream,"0",,5484.16230992000
"3524","448869191","8102",stream,"0",,7991.57125949000
"3525","448869192","8102",stream,"0",,2362.83759326000
"3526","451643403","8103",canal,"0",,30.55564333260
"3527","451643404","8103",canal,"0",,200.37892224400
"3528","451643406","8103",canal,"0",,88.62072150110
"3529","451643407","8103",canal,"0",,147.36526703900
"3530","451643408","8103",canal,"0",,123.01625617800
"3531","460566681","8102",stream,"0",χείμαρρος Αγ. Αναργύρων,17499.23991390000
"3532","461494129","8102",stream,"0",,126.12027639700
"3533","461494130","8102",stream,"0",,111.25435938700
"3534","461630359","8102",stream,"0",,288.13951460100
"3535","461630360","8102",stream,"0",,104.27242764700
"3536","462202226","8102",stream,"0",Ασημάκη (Μικρή Γέφυρα),73.13579462130
"3537","462202227","8102",stream,"0",,456.98514993200
"3538","462202228","8102",stream,"0",Ασημάκη (Πλατύρρεμα),529.28556399100
"3539","462202229","8102",stream,"0",,92.41044275950
"3540","462351230","8102",stream,"0",Ασημάκη (Μικρή Γέφυρα),84.46924275700
"3541","462351231","8102",stream,"0",Μικρή Γέφυρα,407.74104410700
"3542","462351232","8102",stream,"0",,78.53449024250
"3543","462351233","8102",stream,"0",,172.15179048000
"3544","462351234","8102",stream,"0",,20.74987358070
"3545","462351235","8102",stream,"0",,130.22136896200
"3546","462351236","8102",stream,"0",,95.53086847590
"3547","462351237","8102",stream,"0",,14.79307852440
"3548","462351238","8102",stream,"0",,104.76358043300
"3549","462351239","8102",stream,"0",,25.67941984190
"3550","462351240","8102",stream,"0",,145.78134240400
"3551","462351241","8102",stream,"0",,127.76802170700
"3552","462351242","8102",stream,"0",Πλατύρρεμα,53.17622763780
"3553","462351243","8102",stream,"0",,119.85831496800
"3554","462351244","8102",stream,"0",,146.45862332600
"3555","462363541","8102",stream,"0",Μητρούση,141.95567388500
"3556","462363557","8102",stream,"0",,130.66356672200
"3557","462363560","8102",stream,"0",,131.32844447900
"3558","462363562","8102",stream,"0",,112.93207622900
"3559","462363564","8102",stream,"0",,83.79926868730
"3560","462363566","8102",stream,"0",,273.11153211700
"3561","462363567","8102",stream,"0",,77.24555842460
"3562","462363568","8102",stream,"0",,76.66550651750
"3563","462363569","8102",stream,"0",,152.44853071700
"3564","462363570","8102",stream,"0",,51.36946526140
"3565","462363571","8102",stream,"0",,57.34082071020
"3566","462363572","8102",stream,"0",,135.06958696200
"3567","462363573","8102",stream,"0",,559.74351030900
"3568","462363574","8102",stream,"0",,82.02936657800
"3569","462363575","8102",stream,"0",,117.58147091400
"3570","462363576","8102",stream,"0",,38.56642185370
"3571","462363577","8102",stream,"0",,84.08572803790
"3572","462363578","8102",stream,"0",,281.82839690200
"3573","462559607","8102",stream,"0",Μητρούση,30.82511009290
"3574","464313846","8102",stream,"0",,187.11332648200
"3575","465419259","8103",canal,"0",,1912.29587201000
"3576","465419260","8103",canal,"0",,29.19701655690
"3577","465419267","8103",canal,"0",,491.23483512200
"3578","466330298","8103",canal,"0",,54.51884295070
"3579","466330299","8103",canal,"0",,412.47636369400
"3580","466330300","8103",canal,"0",,35.96855682980
"3581","466330301","8103",canal,"0",,73.85183759940
"3582","466330302","8103",canal,"0",,68.72000126360
"3583","466330303","8103",canal,"0",,7434.23246995000
"3584","466330304","8103",canal,"0",,106.68766885300
"3585","466330305","8103",canal,"0",,119.40004522900
"3586","466926734","8104",drain,"0",,13.97562823750
"3587","466926735","8104",drain,"0",,6.26521285207
"3588","466926742","8103",canal,"0",,542.60101641100
"3589","466926743","8103",canal,"0",,14.75226384340
"3590","466926744","8103",canal,"0",,649.76440223300
"3591","466926745","8103",canal,"0",,12.31038470490
"3592","466926746","8103",canal,"0",,1226.07584656000
"3593","467821408","8104",drain,"0",,25.76268602880
"3594","467821410","8104",drain,"0",,23.07708377920
"3595","467821436","8103",canal,"0",,43.76134738670
"3596","467821437","8103",canal,"0",,27.03535568240
"3597","467821440","8103",canal,"0",,56.96433852660
"3598","469729248","8103",canal,"0",,87.24280692290
"3599","474915232","8104",drain,"0",,16.17265876790
"3600","474915233","8104",drain,"0",,51.35721263740
"3601","474915234","8104",drain,"0",,14.13855064090
"3602","474915235","8104",drain,"0",,5343.46731971000
"3603","476501614","8102",stream,"0",,630.44356530500
"3604","476501615","8102",stream,"0",,913.54630296000
"3605","477688059","8102",stream,"0",,8042.88535064000
"3606","485694995","8102",stream,"0",,939.66101156200
"3607","486068798","8103",canal,"0",,38.91803465220
"3608","486068799","8103",canal,"0",,1005.53277219000
"3609","486068800","8102",stream,"0",Μυλόρεμα,40.04602059140
"3610","486068801","8102",stream,"0",Μυλόρεμα,543.15260297500
"3611","489604942","8104",drain,"0",,523.66180663300
"3612","489728187","8103",canal,"0",,76.61938116370
"3613","489728188","8103",canal,"0",,5951.86084182000
"3614","490056944","8102",stream,"0",,491.18774296800
"3615","490056945","8102",stream,"0",,947.44115695200
"3616","490056946","8102",stream,"0",,1059.23942953000
"3617","490056948","8102",stream,"0",,1207.53694495000
"3618","490056951","8102",stream,"0",,12005.38036330000
"3619","490056960","8102",stream,"0",,2277.42181137000
"3620","490280580","8102",stream,"0",,1112.05642169000
"3621","490280581","8102",stream,"0",,1268.91575907000
"3622","490283512","8102",stream,"0",,702.56357971200
"3623","490283513","8102",stream,"0",,658.36044675500
"3624","490283514","8102",stream,"0",,833.59025750700
"3625","490283515","8102",stream,"0",,5958.64102920000
"3626","490283516","8102",stream,"0",,740.47122710900
"3627","490283517","8102",stream,"0",,611.93770605200
"3628","490283518","8102",stream,"0",,955.79332843700
"3629","490283520","8102",stream,"0",,989.89909520000
"3630","490283521","8102",stream,"0",,949.06089479000
"3631","490283522","8102",stream,"0",,1478.95534719000
"3632","490283523","8102",stream,"0",,2049.14528139000
"3633","490283524","8102",stream,"0",,2334.50099879000
"3634","490283525","8102",stream,"0",,2224.45779690000
"3635","490283526","8102",stream,"0",,271.73219590300
"3636","490283527","8102",stream,"0",,2189.78064516000
"3637","490283528","8102",stream,"0",,1242.73333826000
"3638","490283529","8102",stream,"0",,738.49088763500
"3639","490377322","8104",drain,"0",,39.43386981390
"3640","490377324","8104",drain,"0",,510.51267617400
"3641","490378216","8104",drain,"0",,6.48952255924
"3642","490378217","8103",canal,"0",,6.42137038856
"3643","490378218","8104",drain,"0",,10.91421304420
"3644","490378843","8104",drain,"0",,1450.88208221000
"3645","490378844","8104",drain,"0",,12.96180597920
"3646","491297242","8104",drain,"0",,745.27822579500
"3647","491297243","8104",drain,"0",,1459.51122966000
"3648","491297244","8103",canal,"0",,17.25041283920
"3649","491297245","8103",canal,"0",,7625.67672166000
"3650","491297247","8103",canal,"5",,21.11701173320
"3651","491297256","8103",canal,"0",,1214.15756837000
"3652","491303207","8104",drain,"0",,24.22080358400
"3653","491303208","8104",drain,"0",,849.06788657500
"3654","491303210","8104",drain,"0",,7.61203313693
"3655","491303211","8104",drain,"0",,1154.20874059000
"3656","491303212","8104",drain,"0",,15.50962173830
"3657","491303214","8104",drain,"0",,1038.57078433000
"3658","491303215","8104",drain,"0",,26.78005783830
"3659","491303217","8104",drain,"0",,7.92748486262
"3660","491303218","8104",drain,"0",,342.37864626600
"3661","491303219","8104",drain,"0",,20.06477968320
"3662","491303220","8104",drain,"0",,99.31530800350
"3663","491303221","8103",canal,"0",,342.40699727400
"3664","491303222","8103",canal,"0",,20.70964973730
"3665","491304074","8104",drain,"0",,783.43868949200
"3666","491932591","8102",stream,"0",,1481.60593993000
"3667","492442010","8101",river,"0",Δενδροπόταμος,913.60801681000
"3668","492442012","8101",river,"0",Δενδροπόταμος,3177.48931657000
"3669","492665764","8104",drain,"0",,12.71993987810
"3670","492665765","8104",drain,"0",,303.19806627500
"3671","492665766","8104",drain,"0",,1378.65848864000
"3672","492665769","8102",stream,"0",,20.86150579280
"3673","492665770","8102",stream,"0",,456.08672128900
"3674","492665787","8102",stream,"0",,90.65608836820
"3675","492665788","8101",river,"0",,10.68128354010
"3676","492665806","8103",canal,"0",,127.92211097500
"3677","492665807","8103",canal,"0",,912.30460727800
"3678","492666779","8104",drain,"0",,2380.66775550000
"3679","492668286","8104",drain,"0",,160.15563572000
"3680","492668287","8101",river,"0",Ξηροπόταμος,35.59554170430
"3681","492668288","8101",river,"0",Ξηροπόταμος,2203.74133365000
"3682","492668293","8101",river,"0",Γαλλικός,28.70266904440
"3683","492668294","8101",river,"0",Γαλλικός,2511.95543851000
"3684","492809853","8102",stream,"0",,518.31701279000
"3685","494459605","8102",stream,"0",,306.32810698900
"3686","494459606","8102",stream,"0",,214.90478317500
"3687","495500697","8104",drain,"0",,185.07346359400
"3688","495500698","8102",stream,"0",,80.32594214300
"3689","495500699","8102",stream,"0",,145.87488159600
"3690","495500700","8102",stream,"0",,266.39253060900
"3691","495762352","8102",stream,"0",,37.01510189760
"3692","495762353","8102",stream,"0",,317.63030808900
"3693","495762354","8102",stream,"0",,632.36653201000
"3694","495762355","8102",stream,"0",,139.61790366000
"3695","495762356","8102",stream,"0",,89.72834798850
"3696","495762357","8102",stream,"0",,82.77213615580
"3697","495762358","8102",stream,"0",,288.45626631700
"3698","495762359","8102",stream,"0",,236.26869148500
"3699","495763503","8102",stream,"0",,365.50917446900
"3700","495902108","8102",stream,"0",,2510.39078480000
"3701","495905868","8102",stream,"0",,571.97694438000
"3702","495905869","8102",stream,"0",,876.62463022800
"3703","495905870","8102",stream,"0",,1661.42421289000
"3704","495910536","8102",stream,"0",,635.53596071900
"3705","495910538","8102",stream,"0",,186.11225087800
"3706","496131546","8102",stream,"0",,189.25608836900
"3707","496131547","8102",stream,"0",,125.90679991600
"3708","496131548","8102",stream,"0",,288.06459519200
"3709","496131549","8102",stream,"0",,427.84861932000
"3710","496131550","8102",stream,"0",,139.12096109900
"3711","496131551","8102",stream,"0",,216.62798438300
"3712","496131552","8102",stream,"0",,110.11285499800
"3713","496131553","8102",stream,"0",,177.79231510700
"3714","496131554","8102",stream,"0",,5485.04515953000
"3715","496131555","8102",stream,"0",,5879.05209023000
"3716","496176147","8102",stream,"0",,1368.04830001000
"3717","496176148","8102",stream,"0",,107.08318861400
"3718","496176153","8102",stream,"0",,134.07129585700
"3719","496176154","8102",stream,"0",,863.73189761600
"3720","496176155","8102",stream,"0",,208.66108449600
"3721","496176156","8102",stream,"0",,302.39257647300
"3722","496176157","8102",stream,"0",,734.16911149900
"3723","496176159","8102",stream,"0",,106.96260165300
"3724","496176164","8102",stream,"0",,88.60798547330
"3725","496176168","8103",canal,"0",,444.01271778100
"3726","497002466","8102",stream,"0",,196.05564070700
"3727","497718465","8104",drain,"0",,1527.91290512000
"3728","497718467","8104",drain,"0",,115.92744746700
"3729","497718468","8104",drain,"0",,41.62959789640
"3730","497718469","8104",drain,"0",,2168.66404511000
"3731","497718471","8104",drain,"0",,31.29739818220
"3732","497778477","8104",drain,"0",,33.72727960500
"3733","497778479","8104",drain,"0",,32.85183331260
"3734","497778480","8104",drain,"0",,28.35909757410
"3735","497778482","8104",drain,"0",,6393.60058697000
"3736","498595468","8102",stream,"0",Πασχάλη,521.52754315800
"3737","498598088","8102",stream,"0",Άγιος Παντελεήμων,797.69382712500
"3738","498598092","8102",stream,"0",Άγιος Παντελεήμων,411.38184672800
"3739","498598095","8102",stream,"0",Κορυδαλλού,2885.05817453000
"3740","498598399","8102",stream,"0",Μεγάλο Ρέμα,2497.82335253000
"3741","498598400","8102",stream,"0",,2506.33798060000
"3742","498598401","8102",stream,"0",Ουτσάρσο,1462.92639464000
"3743","499088670","8102",stream,"0",,335.39268991700
"3744","499088671","8102",stream,"0",,460.10027433700
"3745","499088672","8102",stream,"0",,199.95341545200
"3746","499088673","8102",stream,"0",,198.56798267800
"3747","499924620","8102",stream,"0",,905.57933014400
"3748","499978579","8102",stream,"0",,203.58202710100
"3749","505934553","8102",stream,"0",,426.32116390900
"3750","505934557","8102",stream,"0",,181.44860903500
"3751","508073409","8103",canal,"0",,1966.97249632000
"3752","508073410","8103",canal,"0",,9.59034693766
"3753","508073411","8103",canal,"0",,1872.55133938000
"3754","508073412","8103",canal,"0",,5.57916052213
"3755","508073413","8103",canal,"0",,7.78480378621
"3756","509102425","8103",canal,"0",,3524.20038532000
"3757","509102426","8103",canal,"0",,12.71186245030
"3758","509420684","8101",river,"0",,1462.10773916000
"3759","509420685","8101",river,"0",,97.54548920290
"3760","509420705","8101",river,"0",,744.36546863500
"3761","514695211","8102",stream,"0",,1405.77621676000
"3762","514697001","8102",stream,"0",,1562.02073142000
"3763","523296646","8102",stream,"0",,11.01735145320
"3764","523296647","8102",stream,"0",,15.04065447510
"3765","523297412","8102",stream,"0",,52.21978915130
"3766","533210531","8102",stream,"0",,253.89708686400
"3767","533407948","8102",stream,"0",,672.12812302600
"3768","533895989","8102",stream,"0",Χείμαρρος Γαλήνης,94.52527539900
"3769","533895990","8104",drain,"0",,612.88996985500
"3770","534495028","8102",stream,"0",,859.85662368600
"3771","536186365","8102",stream,"0",,288.89924143500
"3772","536186367","8102",stream,"0",Απατζή,63.63302188000
"3773","536186369","8102",stream,"0",Απατζή,121.21395772800
"3774","536186371","8102",stream,"0",,289.58819881300
"3775","536186374","8102",stream,"0",Απατζή,410.66000480500
"3776","536186376","8102",stream,"0",,1820.00124818000
"3777","536186381","8104",drain,"0",,320.41197053300
"3778","536186384","8102",stream,"0",,1585.80409696000
"3779","541549503","8103",canal,"0",,137.84820469900
"3780","541549504","8103",canal,"0",,9.01492736841
"3781","541549505","8103",canal,"0",,9.79965399537
"3782","541549506","8103",canal,"0",,177.95980596000
"3783","541549507","8103",canal,"0",,12.69460654100
"3784","541549508","8103",canal,"0",,127.19941000700
"3785","541549509","8103",canal,"0",,14.75910529640
"3786","541549510","8103",canal,"0",,79.35127341360
"3787","541549511","8103",canal,"0",,8.52666778856
"3788","541549512","8103",canal,"0",,103.86271143500
"3789","541549513","8103",canal,"0",,9.68748957564
"3790","541549514","8103",canal,"0",,59.52988386760
"3791","541556070","8103",canal,"0",,4.33554407158
"3792","541556071","8103",canal,"0",,179.65108097000
"3793","541556076","8103",canal,"0",,43.89818558780
"3794","541556078","8103",canal,"0",,10.79460416890
"3795","541567763","8103",canal,"0",,346.84229798600
"3796","542457392","8102",stream,"0",,1290.99714258000
"3797","542457394","8102",stream,"0",,1397.83382115000
"3798","542457396","8102",stream,"0",,3846.44401209000
"3799","542457398","8102",stream,"0",,2129.32206061000
"3800","542457400","8102",stream,"0",,4204.42330729000
"3801","543629201","8102",stream,"0",,1117.42050869000
"3802","544763680","8102",stream,"0",,3394.24782115000
"3803","550082134","8104",drain,"0",,149.98939621100
"3804","551576115","8102",stream,"0",,6042.52302218000
"3805","551578796","8102",stream,"0",,6618.46807161000
"3806","551582657","8102",stream,"0",,5163.69185144000
"3807","551582663","8102",stream,"0",χείμαρρος Αγ. Βαρβάρας,13185.09274620000
"3808","551583399","8102",stream,"0",χείμαρρος Αγ. Βαρβάρας,5082.74005981000
"3809","551589747","8102",stream,"0",χείμαρρος Αγ. Γεωργίου,1923.82201088000
"3810","551589748","8102",stream,"0",χείμαρρος Αγ. Γεωργίου,626.11644082500
"3811","552077989","8102",stream,"0",,2361.02883451000
"3812","552077990","8102",stream,"0",,2319.35783120000
"3813","552077991","8102",stream,"0",,1466.95372547000
"3814","552077992","8102",stream,"0",,8097.44571994000
"3815","552086626","8102",stream,"0",,6107.73402199000
"3816","552091397","8102",stream,"0",,2431.56004517000
"3817","552091409","8102",stream,"0",,4876.07067561000
"3818","553186158","8102",stream,"0",,4057.24700078000
"3819","553692361","8102",stream,"0",χείμαρρος Αγ. Ιωάννη,1242.04412221000
"3820","553692362","8102",stream,"0",,51.90016511000
"3821","553692363","8102",stream,"0",χείμαρρος Αγ. Ιωάννη,1798.23164634000
"3822","553692364","8102",stream,"0",χείμαρρος Αγ. Ιωάννη,133.14842951500
"3823","553695029","8103",canal,"0",,6046.79044612000
"3824","553695030","8103",canal,"0",,103.64208029800
"3825","553695031","8103",canal,"0",Μπέλιτσα,4522.37370950000
"3826","553695032","8103",canal,"0",Μπέλιτσα,2088.87286751000
"3827","553695981","8101",river,"0",Κρουσοβίτης,7143.05881366000
"3828","553699261","8102",stream,"0",,5571.35124701000
"3829","553701429","8102",stream,"0",,54.49918738930
"3830","553701430","8103",canal,"0",,8625.80473530000
"3831","553701431","8103",canal,"0",,150.34988973400
"3832","553701432","8103",canal,"0",,7.86930251530
"3833","553701433","8103",canal,"0",,2820.50455157000
"3834","553701680","8103",canal,"0",,2354.92061019000
"3835","553703036","8102",stream,"0",Χείμαρρος Ν.Σουλίου,3311.36925100000
"3836","553703038","8102",stream,"0",χείμαρρος Οινούσσας,3471.33267064000
"3837","553703039","8102",stream,"0",χείμαρρος Οινούσσας,28.08751784260
"3838","553703040","8102",stream,"0",χείμαρρος Οινούσσας,1636.53979060000
"3839","553703736","8102",stream,"0",χείμαρρος Αγ. Πνεύματος,4523.01764602000
"3840","553703742","8102",stream,"0",χείμαρρος Αγ. Πνεύματος,146.39618979300
"3841","553703745","8102",stream,"0",χείμαρρος Αγ. Πνεύματος,463.19832850600
"3842","553912462","8102",stream,"0",,13.39750103490
"3843","553912463","8102",stream,"0",,22.61735430720
"3844","553912464","8102",stream,"0",,38.65024290020
"3845","553912465","8102",stream,"0",,21.35507634770
"3846","553912466","8102",stream,"0",,149.88166111300
"3847","553927594","8103",canal,"0",,4922.28485864000
"3848","553927597","8103",canal,"0",,17.73407586620
"3849","553927599","8103",canal,"0",,30.34875873260
"3850","553927601","8103",canal,"0",,1535.56339207000
"3851","553927603","8103",canal,"0",,1322.19738608000
"3852","553927605","8103",canal,"0",,117.58267295500
"3853","553927612","8102",stream,"0",,27.11508115920
"3854","553927615","8102",stream,"0",,673.80255748900
"3855","553927617","8102",stream,"0",ρέμα Μικρών Λιβαδιών,51.45257854810
"3856","553927620","8102",stream,"0",ρέμα Μικρών Λιβαδιών,16.21765109700
"3857","553927623","8102",stream,"0",ρέμα Μικρών Λιβαδιών,2597.64814149000
"3858","553927627","8102",stream,"0",ρέμα Μικρών Λιβαδιών,33.76985067250
"3859","553927630","8102",stream,"0",ρέμα Μικρών Λιβαδιών,164.91794595800
"3860","553927633","8102",stream,"0",ρέμα Μικρών Λιβαδιών,23.71234078680
"3861","554183420","8102",stream,"0",,7648.95490867000
"3862","554183421","8102",stream,"0",,42.26654668880
"3863","554183422","8102",stream,"0",,4348.83013912000
"3864","554183423","8102",stream,"0",,131.09454956100
"3865","554183424","8102",stream,"0",,3245.36045232000
"3866","554183425","8103",canal,"0",,1448.46681340000
"3867","554183433","8102",stream,"0",,60.98996816760
"3868","554183434","8103",canal,"0",,2538.99796477000
"3869","554184935","8102",stream,"0",,195.22746468200
"3870","554184936","8102",stream,"0",,99.77059625320
"3871","554184937","8102",stream,"0",,216.35712385100
"3872","554185903","8102",stream,"0",,1698.70558886000
"3873","554185904","8102",stream,"0",,24.37977444840
"3874","554185905","8102",stream,"0",,599.29668549900
"3875","554185906","8102",stream,"0",,61.30986222910
"3876","554185907","8102",stream,"0",,306.32090283200
"3877","554185908","8102",stream,"0",,799.45897468600
"3878","554185910","8102",stream,"0",,175.93902042500
"3879","554189811","8102",stream,"0",,3799.75373174000
"3880","554212846","8101",river,"5",Prisso,660.06691173900
"3881","554212847","8101",river,"5",Prisso,27.26173327320
"3882","554212850","8101",river,"0",Prisso,23.07179136400
"3883","554212851","8101",river,"0",Prisso,24.95639215810
"3884","554212857","8102",stream,"0",,48.80823743280
"3885","554212858","8102",stream,"0",,25.50227294080
"3886","554222058","8102",stream,"0",,1361.01614303000
"3887","554222059","8102",stream,"0",,826.11196765100
"3888","554224803","8102",stream,"0",,884.59281945400
"3889","554224804","8102",stream,"0",,1731.23338273000
"3890","554224805","8102",stream,"0",,1687.87186006000
"3891","554228045","8102",stream,"0",,1048.00561701000
"3892","554228046","8102",stream,"0",,38.39050819050
"3893","554364151","8102",stream,"0",,32.66070445340
"3894","554364152","8102",stream,"0",,10.53368917980
"3895","554364154","8102",stream,"0",,1166.98959131000
"3896","554364155","8102",stream,"0",,5.43374221131
"3897","554364157","8102",stream,"0",,9.17896013576
"3898","554364158","8102",stream,"0",,22.31017427810
"3899","554364159","8102",stream,"0",,679.40184252000
"3900","554364160","8102",stream,"0",,10.16771549480
"3901","554364163","8101",river,"6",,43.80697023500
"3902","554364164","8101",river,"6",,158.67251298400
"3903","554364165","8101",river,"3",,243.30036074300
"3904","554364166","8101",river,"3",,30.97852746100
"3905","554364167","8102",stream,"3",,231.86377158000
"3906","554364168","8102",stream,"3",,38.37472268960
"3907","554364172","8102",stream,"2",,685.15614361900
"3908","554364173","8102",stream,"2",,126.32822011800
"3909","554367501","8102",stream,"2",,807.70554010300
"3910","554367502","8102",stream,"2",,10.64997400820
"3911","554368741","8102",stream,"3",,5.20392763624
"3912","554368742","8102",stream,"3",,230.45907657200
"3913","554368745","8102",stream,"3",,441.05665555000
"3914","554368746","8102",stream,"3",,11.90164213700
"3915","554480031","8102",stream,"0",,31.39761168040
"3916","554571347","8102",stream,"0",,93.27040433660
"3917","554571348","8102",stream,"0",,398.46284360500
"3918","554784136","8103",canal,"0",,340.30706696400
"3919","554793224","8103",canal,"0",,6663.50078384000
"3920","556025848","8103",canal,"0",,268.27442213600
"3921","558984175","8102",stream,"0",,4922.38057538000
"3922","558984181","8102",stream,"0",,1413.14679218000
"3923","558984183","8102",stream,"0",,1328.26886609000
"3924","559451770","8102",stream,"0",,2075.40368048000
"3925","559719314","8102",stream,"0",,1880.24225666000
"3926","559719318","8102",stream,"0",,222.49107756200
"3927","559725001","8102",stream,"0",,2634.16746614000
"3928","559725004","8102",stream,"0",,783.39803731400
"3929","559725007","8102",stream,"0",,3686.81655060000
"3930","559725012","8102",stream,"0",,706.11021542900
"3931","560260540","8102",stream,"0",,1324.77503199000
"3932","560260541","8102",stream,"0",,444.83199006100
"3933","560326099","8102",stream,"0",,750.31133246000
"3934","560756158","8103",canal,"0",,1533.36948447000
"3935","560756159","8103",canal,"0",,941.90397571700
"3936","560756160","8103",canal,"0",,25.28025477200
"3937","560756162","8103",canal,"0",,19.16364768830
"3938","560756164","8103",canal,"0",,487.24685243700
"3939","560756166","8103",canal,"0",,1417.97353767000
"3940","560756167","8103",canal,"0",,345.63405452400
"3941","560756169","8103",canal,"0",,600.57213339600
"3942","560984635","8102",stream,"0",,480.45263982100
"3943","561246536","8103",canal,"0",,67.23442190020
"3944","561246537","8103",canal,"0",,1282.45387349000
"3945","561246539","8103",canal,"0",,770.57106941000
"3946","568642095","8104",drain,"0",,21.63731030990
"3947","568696989","8104",drain,"0",,1822.59202561000
"3948","568696991","8104",drain,"0",,17.25219132740
"3949","568696993","8104",drain,"0",,3826.86444491000
"3950","568696994","8104",drain,"0",,1512.05057553000
"3951","568696995","8104",drain,"0",,1047.01854372000
"3952","568710764","8104",drain,"0",,1497.04657863000
"3953","568710765","8104",drain,"0",,20.54430440940
"3954","568710766","8104",drain,"0",,1673.69807186000
"3955","568712167","8104",drain,"0",,969.45750279800
"3956","583007376","8104",drain,"0",,1261.39083880000
"3957","583007789","8104",drain,"0",,23.11848090870
"3958","583007790","8104",drain,"0",,8388.68699152000
"3959","583007791","8104",drain,"0",,10.16606512240
"3960","583007792","8104",drain,"0",,14.99533320410
"3961","583007794","8104",drain,"0",,5007.91605843000
"3962","583007795","8104",drain,"0",,1754.64651385000
"3963","583305001","8103",canal,"0",,195.69612513500
"3964","583305683","8104",drain,"0",,1805.40115152000
"3965","583307135","8104",drain,"0",,25.21109836340
"3966","583307136","8104",drain,"0",,2418.91497048000
"3967","583307137","8104",drain,"0",,1283.22409165000
"3968","583307138","8104",drain,"0",,12.10307469970
"3969","583307139","8104",drain,"0",,1282.90559577000
"3970","583307142","8104",drain,"0",,736.33230607800
"3971","583307143","8104",drain,"0",,16.67493791340
"3972","583307144","8104",drain,"0",,570.62783082800
"3973","583307146","8104",drain,"0",,627.21040045600
"3974","583307148","8104",drain,"0",,581.42553767000
"3975","583307151","8104",drain,"0",,738.80829868500
"3976","583307309","8104",drain,"0",,735.16485462700
"3977","583307310","8104",drain,"0",,735.87987345800
"3978","583313929","8104",drain,"0",,1542.93342603000
"3979","583313930","8104",drain,"0",,10.74436316280
"3980","583313931","8104",drain,"0",,597.71977588400
"3981","583313933","8104",drain,"0",,21.28660984010
"3982","583313936","8104",drain,"0",,1230.59711288000
"3983","583314226","8104",drain,"0",,13.09093515990
"3984","583314227","8104",drain,"0",,429.44913242600
"3985","583314228","8104",drain,"0",,192.87857182500
"3986","583314691","8104",drain,"0",,906.47248572400
"3987","583342454","8102",stream,"0",,1844.74487637000
"3988","583342474","8102",stream,"0",,3917.52508418000
"3989","584212040","8102",stream,"0",Χείμαρρος Ολυμπιάδος,109.39700707600
"3990","584212042","8102",stream,"0",Χείμαρρος Ολυμπιάδος,2437.65363316000
"3991","584775857","8104",drain,"0",,6.93640573300
"3992","586232938","8104",drain,"0",,801.56726606700
"3993","586232939","8104",drain,"0",,67.09308588280
"3994","586232940","8104",drain,"0",,1153.18347175000
"3995","586232941","8104",drain,"0",,1157.06889437000
"3996","586234933","8103",canal,"0",,37.30046573770
"3997","586234935","8104",drain,"0",,1198.65988935000
"3998","586234941","8104",drain,"0",,8.37317039640
"3999","586234943","8104",drain,"0",,13.27432766580
"4000","586234944","8104",drain,"0",,19.38891877180
"4001","586234945","8104",drain,"0",,10.56936918530
"4002","586234946","8104",drain,"0",,12.99211032320
"4003","586234949","8103",canal,"0",,41.64457728630
"4004","586234950","8104",drain,"0",,925.04796168800
"4005","586234951","8103",canal,"0",,2599.95140975000
"4006","586234952","8104",drain,"0",,4283.71287942000
"4007","586236768","8104",drain,"0",,1975.36236216000
"4008","589627958","8101",river,"0",,11741.81849050000
"4009","590869834","8102",stream,"0",,35.24005541720
"4010","591796487","8102",stream,"0",,15.30426305310
"4011","591796490","8102",stream,"0",,79.02631347210
"4012","591796493","8102",stream,"0",,146.94620266600
"4013","591796496","8102",stream,"0",,10.66804576790
"4014","591796499","8102",stream,"0",,39.86326519010
"4015","592152607","8102",stream,"0",,174.16728257300
"4016","592152608","8102",stream,"0",,38.55088476870
"4017","592152609","8102",stream,"0",,62.95299690970
"4018","593924707","8102",stream,"0",,339.11975947100
"4019","593924708","8102",stream,"0",Απατζή,467.45054165700
"4020","593924709","8102",stream,"0",,1943.29510826000
"4021","593924710","8102",stream,"0",,178.73912881500
"4022","593924711","8102",stream,"0",,75.38025313410
"4023","593924712","8104",drain,"0",,85.11640416420
"4024","593924713","8102",stream,"0",,238.41549110700
"4025","593924714","8102",stream,"0",,497.73142793300
"4026","593924715","8102",stream,"0",,660.95788644200
"4027","595831368","8102",stream,"0",Ασημάκη,902.04682665900
"4028","597086730","8102",stream,"0",,238.36879550600
"4029","598291491","8102",stream,"0",Κληματσίδα,353.61101940000
"4030","598291492","8102",stream,"0",Κληματσίδα,50.89520989920
"4031","598291494","8102",stream,"0",,506.59930112000
"4032","598291495","8102",stream,"0",Μάρκου,225.15761084500
"4033","598412421","8102",stream,"0",,223.84829620400
"4034","598412422","8102",stream,"0",,18.50834186270
"4035","598412423","8102",stream,"0",,362.76646353300
"4036","598412424","8102",stream,"0",,16.62051390730
"4037","598412425","8102",stream,"0",,381.63729907000
"4038","598412426","8102",stream,"0",,197.50934786800
"4039","598412427","8102",stream,"0",,281.45627849500
